node1,node2,hsa_id_node1,hsa_id_node2,coexpression_score
CD74,HLA-DMA,hsa:972,hsa:3108 hsa:3109 hsa:3111 hsa:3112 hsa:3113 hsa:3115 hsa:3117 hsa:3118 hsa:3119 hsa:3120 hsa:3122 hsa:3123 hsa:3125 hsa:3126 hsa:3127,611
CD3E,CD4,hsa:916,hsa:920 hsa:925 hsa:926 hsa:927,413
LCP2,TYROBP,hsa:3937,hsa:7305,425
LCP2,PTPRC,hsa:3937,hsa:5788,733
LCP2,SPI1,hsa:3937,hsa:6688,419
CSF2RB,LCP2,hsa:1439 hsa:149233 hsa:2057 hsa:3454 hsa:3455 hsa:3459 hsa:3460 hsa:3559 hsa:3560 hsa:3561 hsa:3563 hsa:3566 hsa:3568 hsa:3570 hsa:3572 hsa:3575 hsa:3594 hsa:3595 hsa:3597 hsa:3601,hsa:3937,422
ITGB2,LCP2,hsa:3689,hsa:3937,425
DCN,PDGFRA,hsa:1634,hsa:5156,720
DCN,LUM,hsa:1634,hsa:4060,781
TNFRSF13B,TNFRSF17,hsa:23495,hsa:608,419
CD79A,TNFRSF17,hsa:973,hsa:608,429
CD38,TNFRSF17,hsa:952,hsa:608,428
HSPA5,UTS2,hsa:3309,hsa:10911 hsa:257313,634
CD19,CD22,hsa:930,hsa:933,521
CD22,CD79B,hsa:933,hsa:974,446
BLK,CD22,hsa:640,hsa:933,535
CD22,CD79A,hsa:933,hsa:973,501
CD22,FCER2,hsa:933,hsa:2208,443
CD22,CD72,hsa:933,hsa:971,478
CD22,CXCR5,hsa:933,hsa:643,453
OTUD5,WIPI2,hsa:55593,hsa:26100 hsa:55062,460
LTBR,TNFRSF1A,hsa:4055,hsa:7132 hsa:7133,414
GZMB,TBX21,hsa:3002,hsa:30009,477
FASLG,TBX21,hsa:356,hsa:30009,488
IL2RB,TBX21,hsa:3560 hsa:3561,hsa:30009,446
COL1A1,FAP,hsa:1277 hsa:1278,hsa:11146,461
JUN,PPP1R15A,hsa:3725 hsa:5599 hsa:5601 hsa:5602,hsa:23645,478
DUSP1,PPP1R15A,hsa:1843,hsa:23645,427
FOSB,PPP1R15A,hsa:2354,hsa:23645,487
CDC6,CDK1,hsa:990,hsa:983,467
CDC6,RAD51,hsa:990,hsa:5888,478
CCNB1,CDC6,hsa:891,hsa:990,414
BUB1,CDC6,hsa:699,hsa:990,424
CDC6,DTL,hsa:990,hsa:10673,766
CDC6,TTK,hsa:990,hsa:7272,429
BIRC5,CDC6,hsa:332,hsa:990,418
CDC6,CHEK1,hsa:990,hsa:1111,431
CDC6,CDCA5,hsa:990,hsa:113130,446
CDC25A,CDC6,hsa:993 hsa:994 hsa:995,hsa:990,434
BUB1B,CDC6,hsa:701,hsa:990,451
FLNA,VCL,hsa:2316,hsa:7414,448
TPM1,VCL,hsa:7168,hsa:7414,417
F2,SERPIND1,hsa:8458,hsa:3053 hsa:462 hsa:5104 hsa:5270,449
ACTN4,MYH9,hsa:81 hsa:87,hsa:4627 hsa:4628 hsa:4629 hsa:79784,404
MYH9,TLN1,hsa:4627 hsa:4628 hsa:4629 hsa:79784,hsa:7094 hsa:83660,707
CAP1,MYH9,hsa:7187 hsa:7188,hsa:4627 hsa:4628 hsa:4629 hsa:79784,425
MYH9,MYL12B,hsa:4627 hsa:4628 hsa:4629 hsa:79784,hsa:103910 hsa:10627,663
IL2RB,ITK,hsa:3560 hsa:3561,hsa:3702 hsa:7294,428
CD247,IL2RB,hsa:919,hsa:3560 hsa:3561,771
CD8A,IL2RB,hsa:925 hsa:926 hsa:927,hsa:3560 hsa:3561,453
CD2,IL2RB,hsa:914,hsa:3560 hsa:3561,652
IL2RB,TIGIT,hsa:3560 hsa:3561,hsa:201633,417
GZMB,IL2RB,hsa:3002,hsa:3560 hsa:3561,774
FASLG,IL2RB,hsa:356,hsa:3560 hsa:3561,538
CTSG,MPO,hsa:1511,hsa:4353,781
CAMP,CTSG,hsa:820,hsa:1511,409
FASLG,GZMB,hsa:356,hsa:3002,524
CD2,GZMB,hsa:914,hsa:3002,611
CD247,GZMB,hsa:919,hsa:3002,631
CD8A,GZMB,hsa:925 hsa:926 hsa:927,hsa:3002,452
BDKRB1,BDKRB2,hsa:623 hsa:624,hsa:624,430
NFKBIA,NFKBIZ,hsa:4792 hsa:4793 hsa:4794,hsa:64332,436
NFKBIA,TNFAIP3,hsa:4792 hsa:4793 hsa:4794,hsa:7128,496
AURKA,CDK1,hsa:6790,hsa:983,665
AURKA,MAD2L1,hsa:6790,hsa:4085,435
AURKA,KIF23,hsa:6790,hsa:9493,516
AURKA,HMMR,hsa:6790,hsa:3161,780
AURKA,BUB1,hsa:6790,hsa:699,778
AURKA,CCNB1,hsa:6790,hsa:891,783
AURKA,CDC20,hsa:6790,hsa:991,768
AURKA,CCNB2,hsa:6790,hsa:9133,778
AURKA,GTSE1,hsa:6790,hsa:51512,478
AURKA,BIRC5,hsa:6790,hsa:332,632
AURKA,TTK,hsa:6790,hsa:7272,527
AURKA,CDCA5,hsa:6790,hsa:113130,631
AURKA,CHEK1,hsa:6790,hsa:1111,431
AURKA,PLK1,hsa:6790,hsa:5347,482
AURKA,BUB1B,hsa:6790,hsa:701,625
AURKA,CDC25C,hsa:6790,hsa:995,620
F9,HRG,hsa:2158,hsa:3084,419
MEFV,NLRP12,hsa:4210,hsa:91662,643
EIF2S1,EIF3E,hsa:1965,hsa:3646,430
EIF3E,RPS27A,hsa:3646,hsa:6233 hsa:7311 hsa:7314 hsa:7316,404
EIF3E,RPS3,hsa:3646,hsa:6188,622
EIF3E,RACK1,hsa:3646,hsa:10399,630
EIF3E,RPS6,hsa:3646,hsa:6194,450
EEF1A1,EIF3E,hsa:1915 hsa:1917,hsa:3646,467
NEFL,NEFM,hsa:4747,hsa:4741,765
CCR3,CLC,hsa:1232,hsa:23529,700
CD79A,CXCR5,hsa:973,hsa:643,433
CD72,CD79A,hsa:971,hsa:973,421
CD27,CD79A,hsa:939,hsa:973,452
BANK1,CD79A,hsa:55024,hsa:973,402
CD79A,CD79B,hsa:973,hsa:974,774
BLK,CD79A,hsa:640,hsa:973,707
CD19,CD79A,hsa:930,hsa:973,784
APOC3,SULT2A1,hsa:345,hsa:6822,436
MCL1,NAMPT,hsa:4170,hsa:10135,423
P2RX1,SPI1,hsa:5023,hsa:6688,418
CCL2,CCL8,hsa:6347,hsa:6355,766
CCL2,CCL7,hsa:6347,hsa:6354,459
CCL13,CCL8,hsa:6357,hsa:6355,495
COL1A1,LUM,hsa:1277 hsa:1278,hsa:4060,467
IFIH1,LAP3,hsa:64135,hsa:7852,560
IFIT1,LAP3,hsa:3434 hsa:439996,hsa:7852,433
LAP3,RSAD2,hsa:7852,hsa:91543,532
LAP3,STAT1,hsa:7852,hsa:6772 hsa:6773 hsa:6775 hsa:6776 hsa:6777 hsa:6778,770
LAP3,OAS1,hsa:7852,hsa:4938 hsa:4939 hsa:4940,463
CXCL10,LAP3,hsa:3627,hsa:7852,435
ISG15,LAP3,hsa:9636,hsa:7852,494
CXCL1,CXCL6,hsa:2919 hsa:2920 hsa:2921,hsa:6372 hsa:6374,773
IL2,IL3,hsa:3558 hsa:3565 hsa:3574 hsa:3578 hsa:3600 hsa:59067 hsa:85480,hsa:3562,522
SPI1,TYROBP,hsa:6688,hsa:7305,796
C5AR1,SPI1,hsa:728,hsa:6688,411
GPSM3,SPI1,hsa:63940,hsa:6688,409
CYBB,SPI1,hsa:1536 hsa:27035 hsa:50507,hsa:6688,479
FGR,SPI1,hsa:2268 hsa:3055 hsa:4067 hsa:6714,hsa:6688,478
BTK,SPI1,hsa:695 hsa:7006,hsa:6688,504
CD86,SPI1,hsa:942,hsa:6688,419
HCK,SPI1,hsa:3055 hsa:4067,hsa:6688,501
CSF3R,SPI1,hsa:1441,hsa:6688,428
ITGAM,SPI1,hsa:3684,hsa:6688,461
SPI1,WAS,hsa:6688,hsa:7454,460
FCER1G,SPI1,hsa:2207,hsa:6688,437
CSF2RB,SPI1,hsa:1439 hsa:149233 hsa:2057 hsa:3454 hsa:3455 hsa:3459 hsa:3460 hsa:3559 hsa:3560 hsa:3561 hsa:3563 hsa:3566 hsa:3568 hsa:3570 hsa:3572 hsa:3575 hsa:3594 hsa:3595 hsa:3597 hsa:3601,hsa:6688,487
ITGB2,SPI1,hsa:3689,hsa:6688,450
APOC3,SERPINC1,hsa:345,hsa:462 hsa:5104,780
APOC3,FABP1,hsa:345,hsa:2168,628
APOC3,F2,hsa:345,hsa:8458,774
APOA2,APOC3,hsa:336,hsa:345,778
APOA1,APOC3,hsa:335,hsa:345,813
APOA5,APOC3,hsa:116519,hsa:345,420
APOC3,SLC2A2,hsa:345,hsa:6514,494
APOC3,FGA,hsa:345,hsa:2243 hsa:2244 hsa:2266,432
IL10RA,TYROBP,hsa:3587 hsa:3588,hsa:7305,471
CD2,IL10RA,hsa:914,hsa:3587 hsa:3588,443
CCR5,IL10RA,hsa:1234,hsa:3587 hsa:3588,420
IL10RA,ITGAL,hsa:3587 hsa:3588,hsa:3683,409
FGR,IL10RA,hsa:2268 hsa:3055 hsa:4067 hsa:6714,hsa:3587 hsa:3588,419
IL10RA,IRF8,hsa:3587 hsa:3588,hsa:3394,422
CD48,IL10RA,hsa:962,hsa:3587 hsa:3588,435
IL10RA,ITGB2,hsa:3587 hsa:3588,hsa:3689,427
MYL2,TRDN,hsa:4633,hsa:10345,419
CASQ1,MYL2,hsa:844 hsa:845,hsa:4633,486
MYL2,TNNC2,hsa:4633,hsa:7125 hsa:7134,478
MYL2,TNNC1,hsa:4633,hsa:7137,526
MYL2,MYL3,hsa:4633,hsa:4634,632
ATP2A1,MYL2,hsa:487 hsa:488 hsa:489,hsa:4633,523
FASLG,IFNG,hsa:356,hsa:3458,472
FBXO5,PLK4,hsa:26271,hsa:10733 hsa:10769 hsa:1263 hsa:5347,628
FBXO5,MAD2L1,hsa:26271,hsa:4085,763
CDK1,FBXO5,hsa:983,hsa:26271,661
FBXO5,TTK,hsa:26271,hsa:7272,413
CHEK1,FBXO5,hsa:1111,hsa:26271,453
EXOC2,MAP3K7,hsa:55770,hsa:6885,438
IL3,IL5,hsa:3562,hsa:3567,438
IL5,IL9,hsa:3567,hsa:3578,492
HRG,KNG1,hsa:3084,hsa:3827,654
HRG,PLG,hsa:3084,hsa:5340,478
EIF2AK2,STAT2,hsa:5610,hsa:6773 hsa:6775 hsa:6778,438
EIF2AK2,RIGI,hsa:5610,hsa:23586,520
EIF2AK2,IFIT1,hsa:5610,hsa:3434 hsa:439996,631
EIF2AK2,RSAD2,hsa:5610,hsa:91543,768
EIF2AK2,IFIH1,hsa:5610,hsa:64135,594
EIF2AK2,ISG15,hsa:5610,hsa:9636,763
EIF2AK2,RPS6,hsa:5610,hsa:6194,428
EIF2AK2,STAT1,hsa:5610,hsa:6772 hsa:6773 hsa:6775 hsa:6776 hsa:6777 hsa:6778,628
EIF2AK2,MX1,hsa:5610,hsa:4599 hsa:4600,623
EIF2AK2,OAS1,hsa:5610,hsa:4938 hsa:4939 hsa:4940,494
ADAR,EIF2AK2,hsa:103,hsa:5610,477
CLCA1,GCG,hsa:1179 hsa:22802 hsa:9635,hsa:2641,406
GALR1,OPRD1,hsa:2587 hsa:8484 hsa:8811,hsa:4985,445
APOA1,FGA,hsa:335,hsa:2243 hsa:2244 hsa:2266,407
APOA1,APOA2,hsa:335,hsa:336,784
AFP,APOA1,hsa:174,hsa:335,520
APOA1,F2,hsa:335,hsa:8458,775
APOA1,FABP1,hsa:335,hsa:2168,425
DUSP1,FOSB,hsa:1843,hsa:2354,507
DUSP1,EGR1,hsa:1843,hsa:1958,437
DUSP1,FOS,hsa:1843,hsa:2353 hsa:3725 hsa:6667,782
DUSP1,JUN,hsa:1843,hsa:3725 hsa:5599 hsa:5601 hsa:5602,456
EGR1,JUN,hsa:1958,hsa:3725 hsa:5599 hsa:5601 hsa:5602,770
EGR1,NR4A1,hsa:1958,hsa:3164,477
EGR1,EGR2,hsa:1958,hsa:1959,782
EGR1,FOS,hsa:1958,hsa:2353 hsa:3725 hsa:6667,780
EGR1,FOSB,hsa:1958,hsa:2354,777
ALYREF,TARDBP,hsa:10189,hsa:23435,663
SRSF3,TARDBP,hsa:6428 hsa:6432,hsa:23435,763
ELAVL1,TARDBP,hsa:1994,hsa:23435,724
PSME3,TARDBP,hsa:10197 hsa:5720 hsa:5721,hsa:23435,449
HNRNPK,TARDBP,hsa:3190,hsa:23435,767
RIGI,TNFSF10,hsa:23586,hsa:8743,419
EGR2,JUN,hsa:1959,hsa:3725 hsa:5599 hsa:5601 hsa:5602,426
EGR2,FOSB,hsa:1959,hsa:2354,652
EGR2,FOS,hsa:1959,hsa:2353 hsa:3725 hsa:6667,469
BHLHE41,SSPN,hsa:79365 hsa:8553,hsa:8082,475
AREG,EREG,hsa:374,hsa:2069,473
CXCL10,IRF1,hsa:3627,hsa:3659,409
IRF1,TAP1,hsa:3659,hsa:6890 hsa:6891,762
CD70,TNFSF9,hsa:970,hsa:8744,474
FOSB,JUN,hsa:2354,hsa:3725 hsa:5599 hsa:5601 hsa:5602,765
FOSB,NR4A1,hsa:2354,hsa:3164,594
FOSB,KLF4,hsa:2354,hsa:9314,404
FOS,FOSB,hsa:2353 hsa:3725 hsa:6667,hsa:2354,783
HCST,TYROBP,hsa:10870,hsa:7305,774
FGR,HCST,hsa:2268 hsa:3055 hsa:4067 hsa:6714,hsa:10870,423
FCER1G,HCST,hsa:2207,hsa:10870,459
HCST,ITGB2,hsa:10870,hsa:3689,457
CSF1R,HCST,hsa:1436,hsa:10870,455
HCST,ITGAL,hsa:10870,hsa:3683,433
HCST,LST1,hsa:10870,hsa:10599 hsa:115072896 hsa:28234 hsa:6579,437
CD48,HCST,hsa:962,hsa:10870,435
CCR7,LTA,hsa:1236,hsa:4049 hsa:7124,419
CCR7,CD48,hsa:1236,hsa:962,459
CCR7,CD27,hsa:1236,hsa:939,409
CCR7,LTB,hsa:1236,hsa:4050,478
CCR7,CD6,hsa:1236,hsa:923,432
CCR7,IL7R,hsa:1236,hsa:3575,431
CCR7,CD19,hsa:1236,hsa:930,417
CCR7,ITK,hsa:1236,hsa:3702 hsa:7294,425
CFP,LST1,hsa:5199,hsa:10599 hsa:115072896 hsa:28234 hsa:6579,481
CFP,HCK,hsa:5199,hsa:3055 hsa:4067,445
BAK1,TRAF2,hsa:578,hsa:10010,458
CYTH4,ITGAX,hsa:27128 hsa:9265 hsa:9266 hsa:9267,hsa:3687 hsa:3689,425
ITGB2,RAC2,hsa:3689,hsa:5880,498
GPSM3,RAC2,hsa:63940,hsa:5880,627
DHX58,ISG15,hsa:79132,hsa:9636,542
DHX58,OAS1,hsa:79132,hsa:4938 hsa:4939 hsa:4940,476
DHX58,MX1,hsa:79132,hsa:4599 hsa:4600,500
DHX58,RIGI,hsa:79132,hsa:23586,627
DHX58,IRF7,hsa:79132,hsa:3665,534
DHX58,IFIH1,hsa:79132,hsa:64135,509
DHX58,IFIT1,hsa:79132,hsa:3434 hsa:439996,449
DHX58,RSAD2,hsa:79132,hsa:91543,538
BST2,IRF7,hsa:684,hsa:3665,419
BST2,OAS1,hsa:684,hsa:4938 hsa:4939 hsa:4940,471
BST2,MX1,hsa:684,hsa:4599 hsa:4600,424
BST2,ISG15,hsa:684,hsa:9636,484
EXOC4,VPS39,hsa:60412,hsa:23339 hsa:27072 hsa:55823 hsa:57617 hsa:64601 hsa:65082,531
AFP,NTS,hsa:174,hsa:4922,431
NTS,TYR,hsa:4922,hsa:7299,489
CD36,FABP4,hsa:948,hsa:2167,517
FABP4,LPL,hsa:2167,hsa:4023,465
EIF2S1,PSMC1,hsa:1965,hsa:5700,523
EEF2,EIF2S1,hsa:1938,hsa:1965,404
EIF2S1,RUVBL1,hsa:1965,hsa:8607,418
EIF2S1,RPS3,hsa:1965,hsa:6188,663
EIF2S1,RACK1,hsa:1965,hsa:10399,663
EIF2S1,HSPA4,hsa:1965,hsa:3308,421
EEF1A1,EIF2S1,hsa:1915 hsa:1917,hsa:1965,503
EIF2S1,RPS6,hsa:1965,hsa:6194,622
BIRC5,CCNB1,hsa:332,hsa:891,773
CCNB1,TTK,hsa:891,hsa:7272,668
CCNB1,CHEK1,hsa:891,hsa:1111,406
CCNB1,CDCA5,hsa:891,hsa:113130,613
CCNB1,DTL,hsa:891,hsa:10673,487
BUB1,CCNB1,hsa:699,hsa:891,780
CCNB1,HMMR,hsa:891,hsa:3161,785
CCNB1,CDC20,hsa:891,hsa:991,784
CCNB1,SMC2,hsa:891,hsa:83452,474
CCNB1,CCNB2,hsa:891,hsa:9133,785
CCNB1,CKS1B,hsa:891,hsa:1163 hsa:1164,434
CCNB1,PLK1,hsa:891,hsa:5347,649
BUB1B,CCNB1,hsa:701,hsa:891,783
CCNB1,FANCI,hsa:891,hsa:55215,452
CCNB1,CDC25C,hsa:891,hsa:995,457
CCNB1,CDK1,hsa:891,hsa:983,784
CCNB1,KIF23,hsa:891,hsa:9493,625
CCNB1,MAD2L1,hsa:891,hsa:4085,724
CCNB1,PLK4,hsa:891,hsa:10733 hsa:10769 hsa:1263 hsa:5347,419
LAMTOR5,UBL5,hsa:10542 hsa:28956 hsa:389541 hsa:55004 hsa:8649,hsa:5300,480
LUM,PDGFRA,hsa:4060,hsa:5156,430
ESPL1,KIF23,hsa:9700,hsa:9493,473
ESPL1,POLQ,hsa:9700,hsa:51426,425
BUB1B,ESPL1,hsa:701,hsa:9700,433
ESPL1,HMMR,hsa:9700,hsa:3161,429
BRIP1,POLQ,hsa:83990,hsa:51426,419
BRCA2,BRIP1,hsa:675,hsa:83990,420
BLK,TNFRSF13B,hsa:640,hsa:23495,432
BLK,TNFRSF13C,hsa:640,hsa:115650,406
BLK,CXCR5,hsa:640,hsa:643,506
BLK,CD19,hsa:640,hsa:930,771
BLK,CD79B,hsa:640,hsa:974,650
IL36G,IL36RN,hsa:56300,hsa:26525,622
CCL19,CCL21,hsa:6363,hsa:6366,769
C7,CCL21,hsa:3627,hsa:6366,431
CD19,CD72,hsa:930,hsa:971,530
HCK,TLR2,hsa:3055 hsa:4067,hsa:7097,417
FPR1,TLR2,hsa:2357,hsa:7097,433
TLR2,TYROBP,hsa:7097,hsa:7305,425
CDK1,KIF23,hsa:983,hsa:9493,767
KIF23,RAD51,hsa:9493,hsa:5888,486
DIAPH3,KIF23,hsa:81624,hsa:9493,478
KIF23,MAD2L1,hsa:9493,hsa:4085,458
KIF23,PLK4,hsa:9493,hsa:10733 hsa:10769 hsa:1263 hsa:5347,448
KIF23,TTK,hsa:9493,hsa:7272,536
BIRC5,KIF23,hsa:332,hsa:9493,478
CHEK1,KIF23,hsa:1111,hsa:9493,441
CDC20,KIF23,hsa:991,hsa:9493,418
HMMR,KIF23,hsa:3161,hsa:9493,764
BUB1,KIF23,hsa:699,hsa:9493,780
DTL,KIF23,hsa:10673,hsa:9493,436
GTSE1,KIF23,hsa:51512,hsa:9493,478
CCNB2,KIF23,hsa:9133,hsa:9493,519
KIF23,PLK1,hsa:9493,hsa:5347,419
KIF23,POLQ,hsa:9493,hsa:51426,427
FANCI,KIF23,hsa:55215,hsa:9493,439
CDC25C,KIF23,hsa:995,hsa:9493,422
BUB1B,KIF23,hsa:701,hsa:9493,773
PSMC1,RPS3,hsa:5700,hsa:6188,534
PSMC1,RACK1,hsa:5700,hsa:10399,521
PSMC1,RPS6,hsa:5700,hsa:6194,611
SLC7A1,SLC7A5,hsa:6541,hsa:8140,427
SLC3A2,SLC7A5,hsa:6520,hsa:8140,454
CD19,TNFRSF13B,hsa:930,hsa:23495,451
PKMYT1,RAD51,hsa:9088,hsa:5888,424
E2F1,PKMYT1,hsa:1869,hsa:9088,427
CDCA5,PKMYT1,hsa:113130,hsa:9088,478
CDC25A,PKMYT1,hsa:993 hsa:994 hsa:995,hsa:9088,433
GP6,ITGA2B,hsa:51206,hsa:3674 hsa:3690,436
ITGA2B,ITGB3,hsa:3674 hsa:3690,hsa:3690,611
ITGA2B,MPL,hsa:3674 hsa:3690,hsa:4352,594
ITGAM,TYROBP,hsa:3684,hsa:7305,480
FPR1,TYROBP,hsa:2357,hsa:7305,502
CSF3R,TYROBP,hsa:1441,hsa:7305,450
F13A1,TYROBP,hsa:2162 hsa:2165,hsa:7305,423
FCER1G,TYROBP,hsa:2207,hsa:7305,982
HLA-DMA,TYROBP,hsa:3108 hsa:3109 hsa:3111 hsa:3112 hsa:3113 hsa:3115 hsa:3117 hsa:3118 hsa:3119 hsa:3120 hsa:3122 hsa:3123 hsa:3125 hsa:3126 hsa:3127,hsa:7305,460
