node1,node2,hsa_id_node1,hsa_id_node2,coexpression_score
ITGB2,TYROBP,hsa:3689,hsa:7305,771
C1QA,TYROBP,hsa:712 hsa:713 hsa:714,hsa:7305,521
FGR,TYROBP,hsa:2268 hsa:3055 hsa:4067 hsa:6714,hsa:7305,577
CD86,TYROBP,hsa:942,hsa:7305,425
CCR1,TYROBP,hsa:1230,hsa:7305,433
HCK,TYROBP,hsa:3055 hsa:4067,hsa:7305,649
PECAM1,TYROBP,hsa:5175,hsa:7305,430
LST1,TYROBP,hsa:10599 hsa:115072896 hsa:28234 hsa:6579,hsa:7305,771
CYBB,TYROBP,hsa:1536 hsa:27035 hsa:50507,hsa:7305,435
ITGAX,TYROBP,hsa:3687 hsa:3689,hsa:7305,413
CSF1R,TYROBP,hsa:1436,hsa:7305,786
C5AR1,TYROBP,hsa:728,hsa:7305,469
CCR5,TYROBP,hsa:1234,hsa:7305,423
C3AR1,TYROBP,hsa:719,hsa:7305,433
TYROBP,VSIG4,hsa:7305,hsa:11326,524
NPLOC4,UFD1,hsa:55666,hsa:7353,433
AFP,TYR,hsa:174,hsa:7299,711
TYR,TYRP1,hsa:7299,hsa:7306,720
DCT,TYR,hsa:1638,hsa:7299,792
IL1A,IL1B,hsa:3552,hsa:3553,711
CCL20,IL1A,hsa:6364,hsa:3552,425
CSF2,IL1A,hsa:1437 hsa:3562 hsa:3567,hsa:3552,487
IL1B,IL6,hsa:3553,hsa:3569,426
IL1B,TNF,hsa:3553,hsa:7124,478
IL1B,PTGS2,hsa:3553,hsa:5743,631
IL1B,TNFAIP3,hsa:3553,hsa:7128,419
CXCL8,IL1B,hsa:3576,hsa:3553,759
CXCL1,IL1B,hsa:2919 hsa:2920 hsa:2921,hsa:3553,477
CDC25C,SGO1,hsa:995,hsa:151648,423
GTSE1,SGO1,hsa:51512,hsa:151648,462
EXOC1,STAM2,hsa:23265,hsa:10254 hsa:8027,542
CDH5,KDR,hsa:1003,hsa:3791,423
PIK3CA,SOS1,hsa:5290 hsa:5291 hsa:5293,hsa:6654 hsa:6655,611
PIK3CA,RASA1,hsa:5290 hsa:5291 hsa:5293,hsa:5921,464
CD19,FCER2,hsa:930,hsa:2208,447
HAT1,PCNA,hsa:8520,hsa:5111,428
HAT1,NAE1,hsa:8520,hsa:8883,423
HAT1,PDCD10,hsa:8520,hsa:11235,465
FANCI,POLQ,hsa:55215,hsa:51426,436
BUB1B,POLQ,hsa:701,hsa:51426,478
CDCA5,POLQ,hsa:113130,hsa:51426,413
BRCA1,POLQ,hsa:672,hsa:51426,434
HMMR,POLQ,hsa:3161,hsa:51426,437
DTL,POLQ,hsa:10673,hsa:51426,418
PLK4,POLQ,hsa:10733 hsa:10769 hsa:1263 hsa:5347,hsa:51426,433
ICAM1,TNFAIP3,hsa:3383,hsa:7128,419
CD3D,ZAP70,hsa:915 hsa:916 hsa:917,hsa:7535,738
CD3E,ZAP70,hsa:916,hsa:7535,628
SH2D1A,ZAP70,hsa:4068,hsa:7535,478
ITK,ZAP70,hsa:3702 hsa:7294,hsa:7535,525
CD247,ZAP70,hsa:919,hsa:7535,777
LAT,ZAP70,hsa:27040 hsa:7462,hsa:7535,461
CD2,ZAP70,hsa:914,hsa:7535,487
CD6,ZAP70,hsa:923,hsa:7535,409
ANK1,ITGAM,hsa:286 hsa:287 hsa:288,hsa:3684,663
PIK3C2A,XIAP,hsa:5286 hsa:5287 hsa:5288 hsa:5290 hsa:5291 hsa:5293 hsa:5294,hsa:331,530
CD27,CD6,hsa:939,hsa:923,420
CD2,CD27,hsa:914,hsa:939,436
CD27,CD48,hsa:939,hsa:962,467
CD27,CD3D,hsa:939,hsa:915 hsa:916 hsa:917,413
FN1,LUM,hsa:2335,hsa:4060,472
PML,STAT6,hsa:5371,hsa:6778,423
NKD1,NOTUM,hsa:85407 hsa:85409,hsa:147111,611
CD86,IRF8,hsa:942,hsa:3394,404
CAPN1,PFKL,hsa:823 hsa:824,hsa:5211 hsa:5213 hsa:5214,424
KEAP1,PFKL,hsa:9817,hsa:5211 hsa:5213 hsa:5214,450
PARK7,SOD1,hsa:11315,hsa:6647,781
CDK1,PLK4,hsa:983,hsa:10733 hsa:10769 hsa:1263 hsa:5347,777
MAD2L1,PLK4,hsa:4085,hsa:10733 hsa:10769 hsa:1263 hsa:5347,496
BIRC5,PLK4,hsa:332,hsa:10733 hsa:10769 hsa:1263 hsa:5347,419
PLK4,TTK,hsa:10733 hsa:10769 hsa:1263 hsa:5347,hsa:7272,729
CHEK1,PLK4,hsa:1111,hsa:10733 hsa:10769 hsa:1263 hsa:5347,594
CDCA5,PLK4,hsa:113130,hsa:10733 hsa:10769 hsa:1263 hsa:5347,475
DTL,PLK4,hsa:10673,hsa:10733 hsa:10769 hsa:1263 hsa:5347,451
BUB1,PLK4,hsa:699,hsa:10733 hsa:10769 hsa:1263 hsa:5347,766
HMMR,PLK4,hsa:3161,hsa:10733 hsa:10769 hsa:1263 hsa:5347,622
CDC20,PLK4,hsa:991,hsa:10733 hsa:10769 hsa:1263 hsa:5347,418
PLK4,SMC2,hsa:10733 hsa:10769 hsa:1263 hsa:5347,hsa:83452,465
CCNB2,PLK4,hsa:9133,hsa:10733 hsa:10769 hsa:1263 hsa:5347,444
BUB1B,PLK4,hsa:701,hsa:10733 hsa:10769 hsa:1263 hsa:5347,502
FANCI,PLK4,hsa:55215,hsa:10733 hsa:10769 hsa:1263 hsa:5347,435
CDC25C,PLK4,hsa:995,hsa:10733 hsa:10769 hsa:1263 hsa:5347,540
FCER1G,FCGR2A,hsa:2207,hsa:2212,431
CYBB,FCGR2A,hsa:1536 hsa:27035 hsa:50507,hsa:2212,425
FCGR2A,FPR1,hsa:2212,hsa:2357,433
RACK1,RPS27A,hsa:10399,hsa:6233 hsa:7311 hsa:7314 hsa:7316,422
EEF1A1,RPS27A,hsa:1915 hsa:1917,hsa:6233 hsa:7311 hsa:7314 hsa:7316,451
RPS27A,RPS6,hsa:6233 hsa:7311 hsa:7314 hsa:7316,hsa:6194,884
RPS27A,RPS3,hsa:6233 hsa:7311 hsa:7314 hsa:7316,hsa:6188,781
SETD7,STIP1,hsa:80854,hsa:10963,429
RASA1,SOS1,hsa:5921,hsa:6654 hsa:6655,436
IL3,IL9,hsa:3562,hsa:3578,468
EGFR,FHL2,hsa:1956 hsa:2260 hsa:3480 hsa:4233 hsa:5156 hsa:5159,hsa:2274,689
CDCA5,CDK1,hsa:113130,hsa:983,638
CDCA5,RAD51,hsa:113130,hsa:5888,433
CDCA5,MAD2L1,hsa:113130,hsa:4085,430
CDCA5,CHEK1,hsa:113130,hsa:1111,535
CDCA5,TTK,hsa:113130,hsa:7272,486
BIRC5,CDCA5,hsa:332,hsa:113130,764
CCNB2,CDCA5,hsa:9133,hsa:113130,771
CDC20,CDCA5,hsa:991,hsa:113130,774
CDCA5,DTL,hsa:113130,hsa:10673,661
CDCA5,HMMR,hsa:113130,hsa:3161,763
BUB1,CDCA5,hsa:699,hsa:113130,765
CDCA5,FANCI,hsa:113130,hsa:55215,470
CDC25C,CDCA5,hsa:995,hsa:113130,429
BUB1B,CDCA5,hsa:701,hsa:113130,538
CDCA5,PLK1,hsa:113130,hsa:5347,418
CDC25A,CDCA5,hsa:993 hsa:994 hsa:995,hsa:113130,478
IFNA1,IFNA13,hsa:3439 hsa:3440 hsa:3441 hsa:3442 hsa:3443 hsa:3444 hsa:3445 hsa:3446 hsa:3447 hsa:3448 hsa:3449 hsa:3451 hsa:3452,hsa:3439 hsa:3440 hsa:3441 hsa:3442 hsa:3443 hsa:3444 hsa:3445 hsa:3446 hsa:3447 hsa:3448 hsa:3449 hsa:3451 hsa:3452,428
SERPING1,SIGLEC1,hsa:710,hsa:6614,428
RPS3,RPS6,hsa:6188,hsa:6194,999
EEF1A1,RPS3,hsa:1915 hsa:1917,hsa:6188,776
RACK1,RPS3,hsa:10399,hsa:6188,786
EEF2,RPS3,hsa:1938,hsa:6188,647
RPS3,RUVBL1,hsa:6188,hsa:8607,508
FCER1A,MS4A2,hsa:2205 hsa:2206 hsa:2207,hsa:2206,481
CSF1R,VSIG4,hsa:1436,hsa:11326,526
CSF1R,CYBB,hsa:1436,hsa:1536 hsa:27035 hsa:50507,478
CSF1R,LST1,hsa:1436,hsa:10599 hsa:115072896 hsa:28234 hsa:6579,425
CSF1R,PECAM1,hsa:1436,hsa:5175,413
CSF1R,HCK,hsa:1436,hsa:3055 hsa:4067,422
C1QA,CSF1R,hsa:712 hsa:713 hsa:714,hsa:1436,629
CSF1R,FCER1G,hsa:1436,hsa:2207,469
CSF1R,ITGB2,hsa:1436,hsa:3689,456
CDK1,SMC2,hsa:983,hsa:83452,628
MAD2L1,SMC2,hsa:4085,hsa:83452,434
HMMR,SMC2,hsa:3161,hsa:83452,538
BUB1B,SMC2,hsa:701,hsa:83452,443
CCL19,CXCL13,hsa:6363,hsa:10563,524
CXCL13,CXCL9,hsa:10563,hsa:4283,427
CER1,NODAL,hsa:9350,hsa:4838,522
BUB1B,CDC25A,hsa:701,hsa:993 hsa:994 hsa:995,407
BUB1B,PLK1,hsa:701,hsa:5347,530
BUB1B,FANCI,hsa:701,hsa:55215,542
BUB1B,CDC25C,hsa:701,hsa:995,515
BUB1B,DTL,hsa:701,hsa:10673,768
BUB1B,HMMR,hsa:701,hsa:3161,782
BUB1,BUB1B,hsa:699,hsa:701,871
BUB1B,CDC20,hsa:701,hsa:991,764
BUB1B,CCNB2,hsa:701,hsa:9133,767
BUB1B,GTSE1,hsa:701,hsa:51512,448
BIRC5,BUB1B,hsa:332,hsa:701,768
BUB1B,TTK,hsa:701,hsa:7272,785
BUB1B,CHEK1,hsa:701,hsa:1111,476
BUB1B,MAD2L1,hsa:701,hsa:4085,611
BUB1B,DIAPH3,hsa:701,hsa:81624,428
BUB1B,RAD51,hsa:701,hsa:5888,521
BUB1B,CDK1,hsa:701,hsa:983,782
FANCD2,FANCI,hsa:2177,hsa:55215,478
GABRA1,HTR5A,hsa:2554 hsa:2555 hsa:2556 hsa:2557 hsa:2558 hsa:2559,hsa:3361,416
GRIN1,HTR5A,hsa:2902 hsa:2904,hsa:3361,425
GRM5,HTR5A,hsa:2915,hsa:3361,413
HTR5A,NTSR2,hsa:3361,hsa:23620 hsa:4923,406
HMGCR,HMGCS1,hsa:3156,hsa:3157 hsa:3158,778
CCNB2,MAD2L1,hsa:9133,hsa:4085,436
CCNB2,CDK1,hsa:9133,hsa:983,793
CCNB2,CDC25C,hsa:9133,hsa:995,764
CCNB2,FANCI,hsa:9133,hsa:55215,426
CCNB2,PLK1,hsa:9133,hsa:5347,488
CCNB2,CKS1B,hsa:9133,hsa:1163 hsa:1164,478
CCNB2,GTSE1,hsa:9133,hsa:51512,512
CCNB2,DTL,hsa:9133,hsa:10673,435
CCNB2,HMMR,hsa:9133,hsa:3161,782
BUB1,CCNB2,hsa:699,hsa:9133,846
CCNB2,CDC20,hsa:9133,hsa:991,874
CCNB2,CHEK1,hsa:9133,hsa:1111,498
BIRC5,CCNB2,hsa:332,hsa:9133,770
CCNB2,TTK,hsa:9133,hsa:7272,773
RALBP1,WIPI2,hsa:10928,hsa:26100 hsa:55062,457
FCER1G,LST1,hsa:2207,hsa:10599 hsa:115072896 hsa:28234 hsa:6579,486
CYBB,FCER1G,hsa:1536 hsa:27035 hsa:50507,hsa:2207,444
C5AR1,FCER1G,hsa:728,hsa:2207,478
C3AR1,FCER1G,hsa:719,hsa:2207,521
FCER1G,FPR1,hsa:2207,hsa:2357,436
FCER1G,ITGAM,hsa:2207,hsa:3684,407
FCER1G,ITGB2,hsa:2207,hsa:3689,508
FCER1G,FGR,hsa:2207,hsa:2268 hsa:3055 hsa:4067 hsa:6714,449
C1QA,FCER1G,hsa:712 hsa:713 hsa:714,hsa:2207,434
FCER1G,HCK,hsa:2207,hsa:3055 hsa:4067,494
CCR1,FCER1G,hsa:1230,hsa:2207,434
ACTB,ACTC1,hsa:60 hsa:71,hsa:70,663
CD19,TNFRSF13C,hsa:930,hsa:115650,407
CD79B,CXCR5,hsa:974,hsa:643,409
CD19,CXCR5,hsa:930,hsa:643,437
CCR5,CD2,hsa:1234,hsa:914,409
CCR1,CCR5,hsa:1230,hsa:1234,402
ALYREF,PSME3,hsa:10189,hsa:10197 hsa:5720 hsa:5721,506
PSME3,SRSF3,hsa:10197 hsa:5720 hsa:5721,hsa:6428 hsa:6432,429
HNRNPK,PSME3,hsa:3190,hsa:10197 hsa:5720 hsa:5721,643
ELAVL1,PSME3,hsa:1994,hsa:10197 hsa:5720 hsa:5721,534
ARPC5,RHOA,hsa:10092 hsa:10093 hsa:10094 hsa:10095 hsa:10096 hsa:10097 hsa:10109 hsa:10552 hsa:57180 hsa:653857 hsa:81873,hsa:387 hsa:998,420
ARPC5,CAP1,hsa:10092 hsa:10093 hsa:10094 hsa:10095 hsa:10096 hsa:10097 hsa:10109 hsa:10552 hsa:57180 hsa:653857 hsa:81873,hsa:7187 hsa:7188,422
CXCR1,TNFRSF10C,hsa:3577,hsa:8794,446
CXCR1,FPR2,hsa:3577,hsa:2358 hsa:2359,456
CXCR1,CXCR2,hsa:3577,hsa:3579,771
CSF3R,CXCR1,hsa:1441,hsa:3577,435
PF4,PPBP,hsa:5196 hsa:5197,hsa:5473,808
CCR1,TLR4,hsa:1230,hsa:7099,425
CCR1,CYBB,hsa:1230,hsa:1536 hsa:27035 hsa:50507,450
C3AR1,CCR1,hsa:719,hsa:1230,481
MAD2L1,PCNA,hsa:4085,hsa:5111,467
CKS1B,MAD2L1,hsa:1163 hsa:1164,hsa:4085,437
HMMR,MAD2L1,hsa:3161,hsa:4085,650
BUB1,MAD2L1,hsa:699,hsa:4085,780
DTL,MAD2L1,hsa:10673,hsa:4085,423
CDC20,MAD2L1,hsa:991,hsa:4085,411
BIRC5,MAD2L1,hsa:332,hsa:4085,508
MAD2L1,TTK,hsa:4085,hsa:7272,689
CHEK1,MAD2L1,hsa:1111,hsa:4085,769
CDK1,MAD2L1,hsa:983,hsa:4085,784
HSPA9,HSPD1,hsa:3313,hsa:3329,771
CLEC4E,FPR2,hsa:26253,hsa:2358 hsa:2359,441
GALR1,OPRM1,hsa:2587 hsa:8484 hsa:8811,hsa:4988,442
BUB1,PLK1,hsa:699,hsa:5347,436
HMMR,PLK1,hsa:3161,hsa:5347,459
CDC20,PLK1,hsa:991,hsa:5347,772
GTSE1,PLK1,hsa:51512,hsa:5347,623
BIRC5,PLK1,hsa:332,hsa:5347,765
CDC25C,PLK1,hsa:995,hsa:5347,611
CDK1,PLK1,hsa:983,hsa:5347,457
CD3D,ICOS,hsa:915 hsa:916 hsa:917,hsa:29851,624
CD3D,CD6,hsa:915 hsa:916 hsa:917,hsa:923,618
CD2,CD3D,hsa:914,hsa:915 hsa:916 hsa:917,781
CD3D,CD8A,hsa:915 hsa:916 hsa:917,hsa:925 hsa:926 hsa:927,515
CD3D,ITK,hsa:915 hsa:916 hsa:917,hsa:3702 hsa:7294,769
CD247,CD3D,hsa:919,hsa:915 hsa:916 hsa:917,777
CD3D,LAT,hsa:915 hsa:916 hsa:917,hsa:27040 hsa:7462,414
CD3D,CD48,hsa:915 hsa:916 hsa:917,hsa:962,435
CD3D,SH2D1A,hsa:915 hsa:916 hsa:917,hsa:4068,774
CD3D,CD3E,hsa:915 hsa:916 hsa:917,hsa:916,859
BIRC5,CDC20,hsa:332,hsa:991,773
BIRC5,DTL,hsa:332,hsa:10673,477
BIRC5,BUB1,hsa:332,hsa:699,630
BIRC5,HMMR,hsa:332,hsa:3161,778
BIRC5,GTSE1,hsa:332,hsa:51512,700
BIRC5,TTK,hsa:332,hsa:7272,474
BIRC5,CHEK1,hsa:332,hsa:1111,476
BIRC5,CDC25C,hsa:332,hsa:995,478
BIRC5,FANCI,hsa:332,hsa:55215,416
BIRC5,CDK1,hsa:332,hsa:983,776
BIRC5,RAD51,hsa:332,hsa:5888,512
BUB1,CDC25C,hsa:699,hsa:995,773
BUB1,FANCI,hsa:699,hsa:55215,530
BUB1,TTK,hsa:699,hsa:7272,977
BUB1,CHEK1,hsa:699,hsa:1111,779
BUB1,CDC20,hsa:699,hsa:991,770
BUB1,DTL,hsa:699,hsa:10673,779
BUB1,HMMR,hsa:699,hsa:3161,803
BUB1,GTSE1,hsa:699,hsa:51512,484
BUB1,DIAPH3,hsa:699,hsa:81624,430
BUB1,CDK1,hsa:699,hsa:983,824
BUB1,RAD51,hsa:699,hsa:5888,530
HSPA4,RACK1,hsa:3308,hsa:10399,418
MAG,NTSR2,hsa:4099,hsa:23620 hsa:4923,433
CDC25A,CHEK1,hsa:993 hsa:994 hsa:995,hsa:1111,466
CDC25A,DTL,hsa:993 hsa:994 hsa:995,hsa:10673,638
ACACA,FASN,hsa:31 hsa:32,hsa:2194,419
FASN,SCD,hsa:2194,hsa:6319 hsa:79966,447
CXCL10,RSAD2,hsa:3627,hsa:91543,432
CCL8,CXCL10,hsa:6355,hsa:3627,634
CXCL10,TAP1,hsa:3627,hsa:6890 hsa:6891,425
CXCL10,IFIH1,hsa:3627,hsa:64135,478
CXCL10,STAT1,hsa:3627,hsa:6772 hsa:6773 hsa:6775 hsa:6776 hsa:6777 hsa:6778,518
CXCL10,CXCL9,hsa:3627,hsa:4283,806
CXCL10,CXCL11,hsa:3627,hsa:6373,812
CD247,IL7R,hsa:919,hsa:3575,411
IL7R,ITK,hsa:3575,hsa:3702 hsa:7294,497
CD2,IL7R,hsa:914,hsa:3575,496
FOS,KLF4,hsa:2353 hsa:3725 hsa:6667,hsa:9314,437
FOS,JUN,hsa:2353 hsa:3725 hsa:6667,hsa:3725 hsa:5599 hsa:5601 hsa:5602,625
FOS,NR4A1,hsa:2353 hsa:3725 hsa:6667,hsa:3164,429
CCL20,CXCL8,hsa:6364,hsa:3576,478
CXCL8,PTGS2,hsa:3576,hsa:5743,764
CXCL8,TNFAIP3,hsa:3576,hsa:7128,490
CXCL1,CXCL8,hsa:2919 hsa:2920 hsa:2921,hsa:3576,782
CXCL8,IL6,hsa:3576,hsa:3569,418
CCL8,CXCL11,hsa:6355,hsa:6373,432
CXCL11,CXCL9,hsa:6373,hsa:4283,780
CXCL11,STAT1,hsa:6373,hsa:6772 hsa:6773 hsa:6775 hsa:6776 hsa:6777 hsa:6778,406
EEF1A1,EEF2,hsa:1915 hsa:1917,hsa:1938,500
EEF2,RPS6,hsa:1938,hsa:6194,435
EEF2,RACK1,hsa:1938,hsa:10399,772
EEF2,ELAVL1,hsa:1938,hsa:1994,430
EEF2,HNRNPK,hsa:1938,hsa:3190,433
EEF2,EIF4B,hsa:1938,hsa:1975,431
EEF2,RUVBL1,hsa:1938,hsa:8607,431
LEMD3,MIOS,hsa:23592,hsa:54468 hsa:6396 hsa:79726 hsa:81929 hsa:84219,533
F2,FGA,hsa:8458,hsa:2243 hsa:2244 hsa:2266,764
APOA2,F2,hsa:336,hsa:8458,654
F2,SERPINC1,hsa:8458,hsa:462 hsa:5104,766
AFP,F2,hsa:174,hsa:8458,626
APOA5,F2,hsa:116519,hsa:8458,419
CCL19,CXCL9,hsa:6363,hsa:4283,441
C7,CCL19,hsa:3627,hsa:6363,404
PLG,SERPINC1,hsa:5340,hsa:462 hsa:5104,433
FANCI,HMMR,hsa:55215,hsa:3161,463
DTL,FANCI,hsa:10673,hsa:55215,632
CDC20,FANCI,hsa:991,hsa:55215,422
BRCA1,FANCI,hsa:672,hsa:55215,478
CHEK1,FANCI,hsa:1111,hsa:55215,445
CDK1,FANCI,hsa:983,hsa:55215,665
MAPK7,SUFU,hsa:5598,hsa:51684,437
CDK1,CKS1B,hsa:983,hsa:1163 hsa:1164,448
CFLAR,SOD2,hsa:8837,hsa:6648,530
ADIPOQ,LEP,hsa:9370,hsa:3952,663
CD19,CD79B,hsa:930,hsa:974,769
CD19,MAP4K1,hsa:930,hsa:11184,419
BANK1,CD19,hsa:55024,hsa:930,478
STAT1,STAT2,hsa:6772 hsa:6773 hsa:6775 hsa:6776 hsa:6777 hsa:6778,hsa:6773 hsa:6775 hsa:6778,636
TLN1,ZYX,hsa:7094 hsa:83660,hsa:7791,546
EEF1A1,RUVBL1,hsa:1915 hsa:1917,hsa:8607,431
ELAVL1,RUVBL1,hsa:1994,hsa:8607,461
RACK1,RUVBL1,hsa:10399,hsa:8607,544
HNRNPK,RUVBL1,hsa:3190,hsa:8607,435
ICOS,ITK,hsa:29851,hsa:3702 hsa:7294,766
CD247,ICOS,hsa:919,hsa:29851,433
CD2,ICOS,hsa:914,hsa:29851,764
ICOS,SH2D1A,hsa:29851,hsa:4068,542
CTLA4,ICOS,hsa:1493,hsa:29851,775
CD40LG,ICOS,hsa:959,hsa:29851,430
