node1,node2,hsa_id_node1,hsa_id_node2,coexpression_score
CD6,ICOS,hsa:923,hsa:29851,440
CD28,ICOS,hsa:940,hsa:29851,514
CXCR2,TNFRSF10C,hsa:3579,hsa:8794,450
DUOX2,DUOXA2,hsa:50506 hsa:53905,hsa:405753,774
CDC20,CDC25C,hsa:991,hsa:995,534
CDC25C,HMMR,hsa:995,hsa:3161,635
CDC25C,GTSE1,hsa:995,hsa:51512,534
CDC25C,TTK,hsa:995,hsa:7272,640
CDC25C,CDK1,hsa:995,hsa:983,763
CD2,CD6,hsa:914,hsa:923,689
CD247,CD6,hsa:919,hsa:923,768
CD6,ITK,hsa:923,hsa:3702 hsa:7294,777
CD28,CD6,hsa:940,hsa:923,429
CD40LG,CD6,hsa:959,hsa:923,402
CD3E,CD6,hsa:916,hsa:923,626
CD6,SH2D1A,hsa:923,hsa:4068,496
CD6,LTB,hsa:923,hsa:4050,419
PTPRZ1,SOX2,hsa:5803,hsa:6657,407
GSK3B,MAP2K4,hsa:2932,hsa:6416,437
CD28,ITK,hsa:940,hsa:3702 hsa:7294,434
CD28,SH2D1A,hsa:940,hsa:4068,424
KIR2DL1,KIR3DL2,hsa:100132285 hsa:3806 hsa:3808 hsa:3809 hsa:3810,hsa:3812,777
KIR3DL1,KIR3DL2,hsa:3811,hsa:3812,778
KIR2DL3,KIR3DL2,hsa:3802 hsa:3803 hsa:3804 hsa:3805 hsa:57292,hsa:3812,781
NFKBIZ,TNFAIP3,hsa:64332,hsa:7128,459
IFNL1,IFNL2,hsa:282618,hsa:282616 hsa:282617 hsa:282618 hsa:338376 hsa:3439 hsa:3440 hsa:3441 hsa:3442 hsa:3443 hsa:3444 hsa:3445 hsa:3446 hsa:3447 hsa:3448 hsa:3449 hsa:3451 hsa:3452 hsa:3456 hsa:3467 hsa:56832,776
IFNB1,IFNL1,hsa:3456,hsa:282618,633
CER1,GDF3,hsa:9350,hsa:9573,472
CD86,CYBB,hsa:942,hsa:1536 hsa:27035 hsa:50507,478
EXOC7,VPS39,hsa:23265,hsa:23339 hsa:27072 hsa:55823 hsa:57617 hsa:64601 hsa:65082,512
CDH5,PTPRB,hsa:1003,hsa:5787,414
HSP90AA1,HSPD1,hsa:3320 hsa:3326 hsa:7184,hsa:3329,459
HSP90AA1,STIP1,hsa:3320 hsa:3326 hsa:7184,hsa:10963,533
KIR2DL1,KIR3DL1,hsa:100132285 hsa:3806 hsa:3808 hsa:3809 hsa:3810,hsa:3811,807
KIR2DL1,KIR2DL3,hsa:100132285 hsa:3806 hsa:3808 hsa:3809 hsa:3810,hsa:3802 hsa:3803 hsa:3804 hsa:3805 hsa:57292,999
IL17F,IL22,hsa:112744 hsa:3605,hsa:50616,514
EEF1A1,UBC,hsa:1915 hsa:1917,hsa:7316,435
EEF1A1,RPS6,hsa:1915 hsa:1917,hsa:6194,634
ACTB,EEF1A1,hsa:60 hsa:71,hsa:1915 hsa:1917,429
EEF1A1,RACK1,hsa:1915 hsa:1917,hsa:10399,784
HSPD1,VDAC1,hsa:3329,hsa:7416,515
C1QA,SIGLEC1,hsa:712 hsa:713 hsa:714,hsa:6614,538
RSAD2,SIGLEC1,hsa:91543,hsa:6614,438
SIGLEC1,VSIG4,hsa:6614,hsa:11326,425
ADIPOR1,BCL2L1,hsa:51094 hsa:79602,hsa:598,435
KIR2DL3,KIR3DL1,hsa:3802 hsa:3803 hsa:3804 hsa:3805 hsa:57292,hsa:3811,977
HTT,PDPK1,hsa:3064,hsa:5170,436
ISG15,TAP1,hsa:9636,hsa:6890 hsa:6891,429
IRF9,TAP1,hsa:10379,hsa:6890 hsa:6891,432
MX1,TAP1,hsa:4599 hsa:4600,hsa:6890 hsa:6891,431
STAT1,TAP1,hsa:6772 hsa:6773 hsa:6775 hsa:6776 hsa:6777 hsa:6778,hsa:6890 hsa:6891,776
HLA-B,TAP1,hsa:3106,hsa:6890 hsa:6891,635
RIGI,TAP1,hsa:23586,hsa:6890 hsa:6891,431
HLA-A,TAP1,hsa:3105 hsa:3106 hsa:3107 hsa:3108 hsa:3109 hsa:3111 hsa:3112 hsa:3113 hsa:3115 hsa:3117 hsa:3118 hsa:3119 hsa:3120 hsa:3122 hsa:3123 hsa:3125 hsa:3126 hsa:3127 hsa:3133 hsa:3134 hsa:3135,hsa:6890 hsa:6891,485
HLA-E,TAP1,hsa:3133,hsa:6890 hsa:6891,465
IFIH1,TAP1,hsa:64135,hsa:6890 hsa:6891,479
HTT,MTOR,hsa:3064,hsa:2475 hsa:57521 hsa:84335,445
C5AR1,ITGAX,hsa:728,hsa:3687 hsa:3689,428
C5AR1,CSF3R,hsa:728,hsa:1441,429
C5AR1,FGR,hsa:728,hsa:2268 hsa:3055 hsa:4067 hsa:6714,440
DVL1,SREBF1,hsa:1855 hsa:1856 hsa:1857,hsa:6720,482
HP,HPR,hsa:3250,hsa:3250,906
ATP2A1,TNNC2,hsa:487 hsa:488 hsa:489,hsa:7125 hsa:7134,429
CD2,STAT4,hsa:914,hsa:6775,420
UBL5,UQCR11,hsa:5300,hsa:10975 hsa:1537 hsa:27089 hsa:29796 hsa:440567 hsa:4519 hsa:7381 hsa:7384 hsa:7385 hsa:7386 hsa:7388,474
CCL20,TNFAIP3,hsa:6364,hsa:7128,478
CCL20,CXCL1,hsa:6364,hsa:2919 hsa:2920 hsa:2921,521
HNRNPK,VCP,hsa:3190,hsa:7415,538
IFIH1,STAT1,hsa:64135,hsa:6772 hsa:6773 hsa:6775 hsa:6776 hsa:6777 hsa:6778,769
RSAD2,STAT1,hsa:91543,hsa:6772 hsa:6773 hsa:6775 hsa:6776 hsa:6777 hsa:6778,618
IFIT1,STAT1,hsa:3434 hsa:439996,hsa:6772 hsa:6773 hsa:6775 hsa:6776 hsa:6777 hsa:6778,485
RIGI,STAT1,hsa:23586,hsa:6772 hsa:6773 hsa:6775 hsa:6776 hsa:6777 hsa:6778,647
IRF7,STAT1,hsa:3665,hsa:6772 hsa:6773 hsa:6775 hsa:6776 hsa:6777 hsa:6778,418
OAS1,STAT1,hsa:4938 hsa:4939 hsa:4940,hsa:6772 hsa:6773 hsa:6775 hsa:6776 hsa:6777 hsa:6778,654
MX1,STAT1,hsa:4599 hsa:4600,hsa:6772 hsa:6773 hsa:6775 hsa:6776 hsa:6777 hsa:6778,528
ADAR,STAT1,hsa:103,hsa:6772 hsa:6773 hsa:6775 hsa:6776 hsa:6777 hsa:6778,418
IRF9,STAT1,hsa:10379,hsa:6772 hsa:6773 hsa:6775 hsa:6776 hsa:6777 hsa:6778,542
ISG15,STAT1,hsa:9636,hsa:6772 hsa:6773 hsa:6775 hsa:6776 hsa:6777 hsa:6778,627
CD3E,IL2RG,hsa:916,hsa:3561,434
CD247,CD3E,hsa:919,hsa:916,629
CD3E,ITK,hsa:916,hsa:3702 hsa:7294,527
CD3E,CD8A,hsa:916,hsa:925 hsa:926 hsa:927,420
CD2,CD3E,hsa:914,hsa:916,780
CD247,CD8A,hsa:919,hsa:925 hsa:926 hsa:927,488
CD247,ITK,hsa:919,hsa:3702 hsa:7294,777
CD247,SH2D1A,hsa:919,hsa:4068,627
CD2,CD247,hsa:914,hsa:919,780
CDK1,DTL,hsa:983,hsa:10673,774
DTL,RAD51,hsa:10673,hsa:5888,628
DTL,PCNA,hsa:10673,hsa:5111,438
CDC20,DTL,hsa:991,hsa:10673,435
BRCA1,DTL,hsa:672,hsa:10673,414
DTL,HMMR,hsa:10673,hsa:3161,622
CHEK1,DTL,hsa:1111,hsa:10673,626
DTL,TTK,hsa:10673,hsa:7272,742
IL6,PTGS2,hsa:3569,hsa:5743,425
CXCL1,PTGS2,hsa:2919 hsa:2920 hsa:2921,hsa:5743,468
FGA,SERPINC1,hsa:2243 hsa:2244 hsa:2266,hsa:462 hsa:5104,437
APOA2,SERPINC1,hsa:336,hsa:462 hsa:5104,457
CXCR6,FASLG,hsa:10663,hsa:356,647
CCN1,CCN2,hsa:890 hsa:8900,hsa:1490,782
APOA2,FGA,hsa:336,hsa:2243 hsa:2244 hsa:2266,435
APOA2,TF,hsa:336,hsa:7018,419
AFP,APOA2,hsa:174,hsa:336,781
ADAR,MX1,hsa:103,hsa:4599 hsa:4600,475
CASP1,CTSS,hsa:834,hsa:1520,414
H3C14,H3C15,hsa:126961 hsa:3020 hsa:3021 hsa:333932 hsa:340096 hsa:391769 hsa:440093 hsa:440686 hsa:653604 hsa:8290 hsa:8350 hsa:8351 hsa:8352 hsa:8353 hsa:8354 hsa:8355 hsa:8356 hsa:8357 hsa:8358 hsa:8968,hsa:126961 hsa:3020 hsa:3021 hsa:333932 hsa:340096 hsa:391769 hsa:440093 hsa:440686 hsa:653604 hsa:8290 hsa:8350 hsa:8351 hsa:8352 hsa:8353 hsa:8354 hsa:8355 hsa:8356 hsa:8357 hsa:8358 hsa:8968,819
CD2,CD48,hsa:914,hsa:962,459
CD2,SH2D1A,hsa:914,hsa:4068,510
CD2,CD8A,hsa:914,hsa:925 hsa:926 hsa:927,780
CD2,ITK,hsa:914,hsa:3702 hsa:7294,777
ATP6AP1,BCAP31,hsa:537,hsa:10134 hsa:115253422 hsa:55973,440
CHEK1,TTK,hsa:1111,hsa:7272,478
CDC20,TTK,hsa:991,hsa:7272,769
HMMR,TTK,hsa:3161,hsa:7272,782
CDK1,TTK,hsa:983,hsa:7272,780
DIAPH3,TTK,hsa:81624,hsa:7272,429
RPF1,SNW1,hsa:4734,hsa:22938,407
CD48,SH2D1A,hsa:962,hsa:4068,402
CXCR6,SH2D1A,hsa:10663,hsa:4068,428
CD8A,SH2D1A,hsa:925 hsa:926 hsa:927,hsa:4068,430
ITK,SH2D1A,hsa:3702 hsa:7294,hsa:4068,630
GRIN1,HPCA,hsa:2902 hsa:2904,hsa:773 hsa:774 hsa:775 hsa:776 hsa:778 hsa:779,414
IFIT1,RSAD2,hsa:3434 hsa:439996,hsa:91543,782
IFIH1,IFIT1,hsa:64135,hsa:3434 hsa:439996,769
IFIT1,IRF7,hsa:3434 hsa:439996,hsa:3665,620
IFIT1,RIGI,hsa:3434 hsa:439996,hsa:23586,780
IFIT1,IRF9,hsa:3434 hsa:439996,hsa:10379,469
IFIT1,MX1,hsa:3434 hsa:439996,hsa:4599 hsa:4600,781
IFIT1,OAS1,hsa:3434 hsa:439996,hsa:4938 hsa:4939 hsa:4940,777
IFIT1,ISG15,hsa:3434 hsa:439996,hsa:9636,784
CDC20,GTSE1,hsa:991,hsa:51512,525
CDC20,HMMR,hsa:991,hsa:3161,777
CDC20,CHEK1,hsa:991,hsa:1111,436
CDC20,CDK1,hsa:991,hsa:983,770
CAP1,MYL12B,hsa:7187 hsa:7188,hsa:103910 hsa:10627,643
CSF3R,LST1,hsa:1441,hsa:10599 hsa:115072896 hsa:28234 hsa:6579,444
CSF3R,FPR1,hsa:1441,hsa:2357,463
ENO1,PGK1,hsa:2023 hsa:2026 hsa:2027,hsa:5230 hsa:5232,446
ELAVL1,SRSF3,hsa:1994,hsa:6428 hsa:6432,663
DDX3X,SRSF3,hsa:1654,hsa:6428 hsa:6432,484
HNRNPK,SRSF3,hsa:3190,hsa:6428 hsa:6432,768
ALYREF,SRSF3,hsa:10189,hsa:6428 hsa:6432,689
FPR2,TLR4,hsa:2358 hsa:2359,hsa:7099,428
FGR,HCK,hsa:2268 hsa:3055 hsa:4067 hsa:6714,hsa:3055 hsa:4067,623
FGR,ITGAM,hsa:2268 hsa:3055 hsa:4067 hsa:6714,hsa:3684,512
FGR,ITGB2,hsa:2268 hsa:3055 hsa:4067 hsa:6714,hsa:3689,478
FGR,LST1,hsa:2268 hsa:3055 hsa:4067 hsa:6714,hsa:10599 hsa:115072896 hsa:28234 hsa:6579,414
FGR,ITGAX,hsa:2268 hsa:3055 hsa:4067 hsa:6714,hsa:3687 hsa:3689,458
C1QA,VSIG4,hsa:712 hsa:713 hsa:714,hsa:11326,925
HLA-DMA,HLA-DQB1,hsa:3108 hsa:3109 hsa:3111 hsa:3112 hsa:3113 hsa:3115 hsa:3117 hsa:3118 hsa:3119 hsa:3120 hsa:3122 hsa:3123 hsa:3125 hsa:3126 hsa:3127,hsa:2775 hsa:2776,475
CIITA,HLA-DMA,hsa:4261,hsa:3108 hsa:3109 hsa:3111 hsa:3112 hsa:3113 hsa:3115 hsa:3117 hsa:3118 hsa:3119 hsa:3120 hsa:3122 hsa:3123 hsa:3125 hsa:3126 hsa:3127,425
MAD1L1,ZBTB17,hsa:8379,hsa:7709,465
PIP5K1C,PLEKHM2,hsa:23396 hsa:8394 hsa:8395,hsa:23207,532
HCK,ITGAM,hsa:3055 hsa:4067,hsa:3684,422
HCK,ITGB2,hsa:3055 hsa:4067,hsa:3689,443
CYBB,HCK,hsa:1536 hsa:27035 hsa:50507,hsa:3055 hsa:4067,413
FPR1,LST1,hsa:2357,hsa:10599 hsa:115072896 hsa:28234 hsa:6579,436
HLA-C,HLA-G,hsa:3107,hsa:3135,440
HLA-A,HLA-C,hsa:3105 hsa:3106 hsa:3107 hsa:3108 hsa:3109 hsa:3111 hsa:3112 hsa:3113 hsa:3115 hsa:3117 hsa:3118 hsa:3119 hsa:3120 hsa:3122 hsa:3123 hsa:3125 hsa:3126 hsa:3127 hsa:3133 hsa:3134 hsa:3135,hsa:3107,772
HLA-B,HLA-C,hsa:3106,hsa:3107,782
HLA-C,HLA-E,hsa:3107,hsa:3133,437
B2M,HLA-C,hsa:567,hsa:3107,428
ELAVL1,HNRNPK,hsa:1994,hsa:3190,663
CFL1,HNRNPK,hsa:1072 hsa:1073,hsa:3190,443
ALYREF,HNRNPK,hsa:10189,hsa:3190,733
B2M,HLA-E,hsa:567,hsa:3133,631
HLA-A,HLA-E,hsa:3105 hsa:3106 hsa:3107 hsa:3108 hsa:3109 hsa:3111 hsa:3112 hsa:3113 hsa:3115 hsa:3117 hsa:3118 hsa:3119 hsa:3120 hsa:3122 hsa:3123 hsa:3125 hsa:3126 hsa:3127 hsa:3133 hsa:3134 hsa:3135,hsa:3133,783
HLA-E,HLA-G,hsa:3133,hsa:3135,424
HLA-B,HLA-E,hsa:3106,hsa:3133,782
HLA-A,HLA-G,hsa:3105 hsa:3106 hsa:3107 hsa:3108 hsa:3109 hsa:3111 hsa:3112 hsa:3113 hsa:3115 hsa:3117 hsa:3118 hsa:3119 hsa:3120 hsa:3122 hsa:3123 hsa:3125 hsa:3126 hsa:3127 hsa:3133 hsa:3134 hsa:3135,hsa:3135,526
HLA-B,HLA-G,hsa:3106,hsa:3135,668
CCL7,CCL8,hsa:6354,hsa:6355,483
CYBB,ITGB2,hsa:1536 hsa:27035 hsa:50507,hsa:3689,413
CYBB,ITGAM,hsa:1536 hsa:27035 hsa:50507,hsa:3684,478
BTK,CYBB,hsa:695 hsa:7006,hsa:1536 hsa:27035 hsa:50507,449
FANCA,FANCG,hsa:2175,hsa:2189,625
CDK1,PCNA,hsa:983,hsa:5111,497
DSP,PERP,hsa:1834,hsa:64065,430
MX1,RIGI,hsa:4599 hsa:4600,hsa:23586,764
OAS1,RIGI,hsa:4938 hsa:4939 hsa:4940,hsa:23586,773
IRF9,RIGI,hsa:10379,hsa:23586,431
ISG15,RIGI,hsa:9636,hsa:23586,766
IFIH1,RIGI,hsa:64135,hsa:23586,779
RIGI,RSAD2,hsa:23586,hsa:91543,777
IRF7,RIGI,hsa:3665,hsa:23586,613
RACK1,RPS6,hsa:10399,hsa:6194,776
CD274,PDCD1LG2,hsa:29126,hsa:80380,422
IRF7,RSAD2,hsa:3665,hsa:91543,650
ISG15,RSAD2,hsa:9636,hsa:91543,777
IRF9,RSAD2,hsa:10379,hsa:91543,425
MX1,RSAD2,hsa:4599 hsa:4600,hsa:91543,777
OAS1,RSAD2,hsa:4938 hsa:4939 hsa:4940,hsa:91543,779
IFIH1,RSAD2,hsa:64135,hsa:91543,777
CHRM5,OPRM1,hsa:1133,hsa:4988,439
DCT,TYRP1,hsa:1638,hsa:7306,427
MAP3K4,SOS1,hsa:4216,hsa:6654 hsa:6655,457
CASP4,CASP5,hsa:837 hsa:838,hsa:838,463
CDK1,HMMR,hsa:983,hsa:3161,816
CHEK1,HMMR,hsa:1111,hsa:3161,530
AFP,GPC3,hsa:174,hsa:2719,463
CDK1,DIAPH3,hsa:983,hsa:81624,417
CDK1,RAD51,hsa:983,hsa:5888,437
CDK1,GTSE1,hsa:983,hsa:51512,490
CDK1,CHEK1,hsa:983,hsa:1111,772
CXCL1,IL6,hsa:2919 hsa:2920 hsa:2921,hsa:3569,450
AFP,FGA,hsa:174,hsa:2243 hsa:2244 hsa:2266,411
HLA-A,HLA-B,hsa:3105 hsa:3106 hsa:3107 hsa:3108 hsa:3109 hsa:3111 hsa:3112 hsa:3113 hsa:3115 hsa:3117 hsa:3118 hsa:3119 hsa:3120 hsa:3122 hsa:3123 hsa:3125 hsa:3126 hsa:3127 hsa:3133 hsa:3134 hsa:3135,hsa:3106,999
B2M,HLA-A,hsa:567,hsa:3105 hsa:3106 hsa:3107 hsa:3108 hsa:3109 hsa:3111 hsa:3112 hsa:3113 hsa:3115 hsa:3117 hsa:3118 hsa:3119 hsa:3120 hsa:3122 hsa:3123 hsa:3125 hsa:3126 hsa:3127 hsa:3133 hsa:3134 hsa:3135,742
ENO1,GAPDH,hsa:2023 hsa:2026 hsa:2027,hsa:2597,780
ALDOA,GAPDH,hsa:226 hsa:229 hsa:230,hsa:2597,780
GAPDH,RHOA,hsa:2597,hsa:387 hsa:998,455
ACTB,GAPDH,hsa:60 hsa:71,hsa:2597,506
IRF9,MX1,hsa:10379,hsa:4599 hsa:4600,768
IRF9,OAS1,hsa:10379,hsa:4938 hsa:4939 hsa:4940,628
IRF9,ISG15,hsa:10379,hsa:9636,546
IFIH1,IRF9,hsa:64135,hsa:10379,517
IRF7,IRF9,hsa:3665,hsa:10379,490
IFIH1,IRF7,hsa:64135,hsa:3665,477
IRF7,OAS1,hsa:3665,hsa:4938 hsa:4939 hsa:4940,774
IRF7,MX1,hsa:3665,hsa:4599 hsa:4600,742
IRF7,ISG15,hsa:3665,hsa:9636,774
ITGB2,PTPRC,hsa:3689,hsa:5788,404
ITGAM,ITGB2,hsa:3684,hsa:3689,537
ISG15,MX1,hsa:9636,hsa:4599 hsa:4600,782
MX1,OAS1,hsa:4599 hsa:4600,hsa:4938 hsa:4939 hsa:4940,778
IFIH1,MX1,hsa:64135,hsa:4599 hsa:4600,764
PPP1R12A,ROCK1,hsa:4659 hsa:4660 hsa:54776 hsa:5499 hsa:5500 hsa:5501,hsa:6093,773
DIAPH3,GTSE1,hsa:81624,hsa:51512,411
BTK,CSF2RB,hsa:695 hsa:7006,hsa:1439 hsa:149233 hsa:2057 hsa:3454 hsa:3455 hsa:3459 hsa:3460 hsa:3559 hsa:3560 hsa:3561 hsa:3563 hsa:3566 hsa:3568 hsa:3570 hsa:3572 hsa:3575 hsa:3594 hsa:3595 hsa:3597 hsa:3601,422
ALYREF,ELAVL1,hsa:10189,hsa:1994,663
ELAVL1,RACK1,hsa:1994,hsa:10399,418
PDIA4,PDIA6,hsa:9601,hsa:10130 hsa:10961 hsa:5034 hsa:81567 hsa:9601,432
MYH6,MYL3,hsa:4624 hsa:4625 hsa:4633 hsa:4634 hsa:4635,hsa:4634,425
CD8A,ITK,hsa:925 hsa:926 hsa:927,hsa:3702 hsa:7294,448
ISG15,OAS1,hsa:9636,hsa:4938 hsa:4939 hsa:4940,777
IFIH1,OAS1,hsa:64135,hsa:4938 hsa:4939 hsa:4940,770
CASP1,CASP4,hsa:834,hsa:837 hsa:838,534
CHEK1,RAD51,hsa:1111,hsa:5888,525
TNF,TNFAIP3,hsa:7124,hsa:7128,419
B2M,HLA-B,hsa:567,hsa:3106,763
ACTB,RHOA,hsa:60 hsa:71,hsa:387 hsa:998,404
GNA13,SCYL2,hsa:10672 hsa:2768 hsa:2770 hsa:2771 hsa:2773 hsa:2775 hsa:2778 hsa:2781,hsa:6358,445
CD48,PTPRC,hsa:962,hsa:5788,425
ATXN1L,SEC24B,hsa:342371 hsa:6310,hsa:10427 hsa:10483 hsa:10484 hsa:10802 hsa:9632 hsa:9871,436
AMBRA1,ATXN1L,hsa:55626,hsa:342371 hsa:6310,527
BRCA1,RAD51,hsa:672,hsa:5888,477
IKBKB,TYK2,hsa:3551,hsa:7297,479
CD48,SLAMF1,hsa:962,hsa:6504,490
ACTB,UBC,hsa:60 hsa:71,hsa:7316,527
APOA5,FGA,hsa:116519,hsa:2243 hsa:2244 hsa:2266,406
EMP3,VIM,hsa:2014,hsa:7431,434
FPR1,FPR2,hsa:2357,hsa:2358 hsa:2359,766
IFIH1,ISG15,hsa:64135,hsa:9636,767
